n_known,mean_medape,std_medape,mean_mae,std_mae,mean_within3,mean_within5
1,12.08,7.43,7.85,3.90,24.7,38.9
2,11.24,8.41,6.95,3.98,30.0,43.6
3,10.34,8.27,6.30,3.42,32.5,46.1
4,9.72,8.78,5.94,3.68,34.2,48.5
5,9.23,9.40,5.55,3.46,35.8,50.0
6,9.55,10.82,5.54,3.72,36.5,51.5
7,9.02,9.66,5.38,3.33,36.5,52.0
8,9.12,10.16,5.49,4.07,37.7,52.3
9,9.28,12.56,5.82,7.57,38.7,53.4
10,10.13,15.02,5.94,8.19,37.2,52.5
11,11.61,27.99,6.77,14.61,37.9,54.9
12,12.13,51.07,6.25,12.32,39.8,58.8
13,8.95,10.04,6.68,20.28,42.0,57.0
14,9.84,14.80,8.89,27.43,41.9,57.6
15,11.20,26.24,6.78,26.50,41.1,56.8
16,10.19,13.73,6.33,12.93,41.5,58.0
17,11.28,19.79,4.81,5.40,41.8,59.1
18,13.64,29.58,6.48,11.76,40.6,57.2
19,13.57,31.27,5.56,10.44,40.3,57.9
20,9.65,15.23,4.49,3.33,44.4,61.1
